"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Hmcn1",-0.343637414270612,10.2417789041054,-57.7746319233903,0,0,1415.70601636524
"Nrros",-0.42447007479436,10.2949877730273,-57.7592415334035,0,0,1415.12669799265
"Nckap1l",-0.410420215946454,10.2903493974547,-57.7431213503505,0,0,1414.43602966297
"Dapl1",-0.357193658084881,10.2497271999604,-57.7048958598436,0,0,1412.75749359478
"Ly86",-0.49723456311739,10.3578574821947,-57.641337032481,0,0,1410.19040145809
"Grrp1",-0.394415423546274,10.2739491898238,-57.617688061855,0,0,1409.09115903841
"Cenpa",-0.422560129014705,10.2915649386178,-57.595046297541,0,0,1408.15402921406
"Col6a5",-0.352563004751156,10.2468606566703,-57.579993914096,0,0,1407.45374127176
"Hsd11b1",-0.394966789869926,10.2773650776745,-57.5709487738828,0,0,1407.1134227676
"Fscn1",-0.393152448821876,10.2689287894806,-57.5503483660794,0,0,1406.22837707863
"Ifi47",-0.40563503548646,10.2897209347333,-57.5400934865038,0,0,1405.82108072555
"Klk8",-0.40908703457877,10.2888070505511,-57.5343116864672,0,0,1405.57484505318
"Adcy4",-0.426153906802391,10.29625849178,-57.5162708506886,0,0,1404.81979772333
"Il18r1",-0.343228741493018,10.2431065430047,-57.517547702321,0,0,1404.80012921679
"Basp1",-0.416849507990747,10.2884949919914,-57.5105810030709,0,0,1404.56922058499
"C130074G19Rik",-0.415868028800841,10.2882043581301,-57.48060534736,0,0,1403.29805042521
"Sh2d1a",-0.341870457771707,10.2442775555116,-57.4532043744416,0,0,1402.07530494877
"Tshz2",-0.533699271129217,10.3791407767643,-57.4450942293087,0,0,1401.8916621479
"Ahr",-0.412729517391703,10.2860044689632,-57.4417890078277,0,0,1401.65076570039
"Alkal2",-0.34066019436297,10.2424463765058,-57.4326894883581,0,0,1401.2035750341
"Tmem88",-0.437139173223041,10.3002151357022,-57.4256353282052,0,0,1400.98464954246
"Ptx3",-0.346683192128637,10.2448609257918,-57.4203185859234,0,0,1400.68367480612
"Nfkbid",-0.403250666533372,10.2874816893254,-57.4039233704798,0,0,1400.0489970346
"Wnt10b",-0.338787097833727,10.2421417343736,-57.4015561097804,0,0,1399.88448524967
"Clca3a1",-0.349471073566958,10.247705093913,-57.3787117297679,0,0,1398.92599380753
"Col3a1",0.918842116070037,11.5792475736109,57.3598510921211,0,0,1398.61562412266
"Hist1h1b",-0.345403209203619,10.2447713050921,-57.3694868970595,0,0,1398.530995481
"Cyyr1",-0.526707977461378,10.3552078363897,-57.3603547260169,0,0,1398.27940586469
"Ltb4r1",-0.350714776005159,10.2489129922487,-57.3279556833039,0,0,1396.77942783742
"Laptm5",-0.623997209656995,10.4592838565197,-57.2852688074444,0,0,1395.18871112133
"AI467606",-0.382782315319018,10.272776252854,-57.2852447115694,0,0,1395.00635992889
"Vsir",-0.476172991319496,10.3385484959731,-57.2795416995584,0,0,1394.84390115459
"Hba-a1",-2.00618742818753,10.6952006213873,-57.2612601328738,0,0,1394.30988423116
"Lgals9",-0.457824295899517,10.3387770168224,-57.2533424402442,0,0,1393.73655908452
"Parvb",-0.405118503483912,10.282865950825,-57.2488750931053,0,0,1393.4815227929
"Icos",-0.344352911584197,10.2441524370691,-57.2398221599717,0,0,1393.04383389889
"Otulinl",-0.372471931043538,10.2650311415519,-57.2185040655932,0,0,1392.17297838635
"F8",-0.340183801604676,10.2418941662853,-57.2099376181721,0,0,1391.77667293242
"Bcl6b",-0.407420446395108,10.2765833250989,-57.168110861129,0,0,1390.05911839913
"Hist1h2ae",-0.339302783820397,10.2427854103346,-57.1528737907635,0,0,1389.3661194775
"C7",-0.347696985077638,10.2455136883237,-57.1408648723813,0,0,1388.86307806709
"Cd7",-0.337200661565717,10.2413525648396,-57.1352025562499,0,0,1388.61735751043
"Bcl2a1b",-0.449968531588373,10.3223078104826,-57.1234471381179,0,0,1388.22734691093
"Lyn",-0.477099961737718,10.3498072219113,-57.1122417513317,0,0,1387.78383746524
"Adam8",-0.342369651170292,10.2440003962333,-57.1139936622844,0,0,1387.72517103375
"Ceacam1",-0.399310280373053,10.278830459958,-57.1127655656873,0,0,1387.72337847003
"Myo1f",-0.370619929932081,10.2600667237561,-57.1095668178107,0,0,1387.5618587279
"Kif26a",-0.389617481937597,10.2702521474128,-57.0929273722046,0,0,1386.87373510877
"Cmip",-0.449931008653541,10.3295464744876,-57.0900637335363,0,0,1386.82601838237
"Pkn3",-0.387266156343602,10.2756521191793,-57.0801536079688,0,0,1386.34143953394
"Ifi44",-0.346720045983714,10.2454921129659,-57.010586669746,0,0,1383.36101317949
"Prex1",-0.402919375127937,10.288075020821,-57.0090969750586,0,0,1383.35836476979
"Ccm2l",-0.406073553388433,10.2829146095841,-56.998386957231,0,0,1382.89959537328
"Sema7a",-0.379473123764335,10.2605618171923,-56.9960943474347,0,0,1382.77177658186
"C1qtnf9",-0.479235752717139,10.3218947630847,-56.9893409493704,0,0,1382.56448710442
"S1pr1",-0.611215910593556,10.4773224534678,-56.9855029268365,0,0,1382.54134894073
"AW112010",-0.581281532161876,10.449886901974,-56.9451908627973,0,0,1380.82318899376
"Hpgds",-0.347063380829983,10.2450358435274,-56.9463076893381,0,0,1380.64818528213
"Cxcr5",-0.369184147946392,10.265812351048,-56.942975946207,0,0,1380.53845529744
"Adgrf5",-0.57965408398621,10.4086519602542,-56.9310527326086,0,0,1380.18886411936
"Sla",-0.396267794692406,10.2850699947642,-56.9280610152727,0,0,1379.93553150536
"Hist1h2ap",-0.336183441201307,10.241459073645,-56.9124634718652,0,0,1379.215274548
"Arl5c",-0.372444515043545,10.2656256053197,-56.9073808056825,0,0,1379.03655756252
"Il1rl1",-0.343901586356434,10.2454522632961,-56.9051105461302,0,0,1378.91144284416
"Ppl",-0.375120328001037,10.2671097777581,-56.8819187733799,0,0,1377.96492516686
"Wt1",-0.337984812279936,10.2407047418601,-56.8776709243458,0,0,1377.7471420481
"Lgi2",-0.392787826641475,10.2788107928535,-56.8612692160147,0,0,1377.11101743807
"Slc39a8",-0.343210826000275,10.2414721472906,-56.8523904269007,0,0,1376.68276955529
"Tnfsf8",-0.33928530245332,10.2419910726384,-56.8472951494725,0,0,1376.46871758355
"Clec4b1",-0.353560719842287,10.2498251257189,-56.8355269168209,0,0,1375.98461199886
"She",-0.43270763090427,10.3016550450522,-56.8247756640947,0,0,1375.60220969975
"Has2",-0.334518560649053,10.2407248577687,-56.8250589510772,0,0,1375.52941100739
"Cyth4",-0.430600560954336,10.3040595133451,-56.8171092301476,0,0,1375.28212029276
"Nova2",-0.398029552088079,10.2743505889654,-56.8091441608093,0,0,1374.90801658988
"Lcp2",-0.384214553699273,10.2747396454532,-56.8003522937761,0,0,1374.53806873258
"Mbp",-0.399665856507408,10.281714128487,-56.794416019352,0,0,1374.29752876395
"1700019D03Rik",-0.361845286658999,10.2592090800296,-56.7783102265886,0,0,1373.58744176585
"Cyp1a1",-0.353482846158963,10.2438612296153,-56.7647861579601,0,0,1372.99535667777
"Ptger4",-0.397422464113934,10.2826858985044,-56.7625686833579,0,0,1372.95717849243
"Itgb4",-0.375074836296708,10.2697635711239,-56.7619517797764,0,0,1372.9132306791
"Cadm3",-0.368600787738696,10.2630945616753,-56.755612251355,0,0,1372.63710820199
"Cd48",-0.439702682938364,10.32128868708,-56.7427408421872,0,0,1372.16946873998
"Adgrl4",-0.514866855664987,10.3486845703241,-56.7399222932004,0,0,1372.07859580494
"Tek",-0.496928286551819,10.3629561758733,-56.7283055711653,0,0,1371.60550530165
"Myo1g",-0.39510130623135,10.2817341338515,-56.6945515557704,0,0,1370.09220886182
"Slfn5",-0.62804303218388,10.4883108398511,-56.6807857390162,0,0,1369.70685168411
"Alas2",-1.08555291110223,10.3615603622761,-56.6545868248557,0,0,1368.49837670831
"Ncf1",-0.417870795109669,10.2982128440098,-56.6473838942977,0,0,1368.12853394098
"Fgf10",-0.338150178285929,10.2421490402751,-56.6406354259407,0,0,1367.7660913405
"Man1a",-0.573569628873106,10.4606505927465,-56.6330520126037,0,0,1367.6870236919
"Iqgap2",-0.379327067579846,10.2684739284852,-56.6362943597799,0,0,1367.62236518753
"Klrk1",-0.338403300039939,10.242854390659,-56.6241728861066,0,0,1367.07478769153
"Ifitm1",-0.351314145658488,10.2451423307515,-56.6072869192535,0,0,1366.36850355813
"Cidec",-0.351736489364763,10.241464891601,-56.5825718662853,0,0,1365.32305930403
"Bmper",-0.334604670650743,10.2404416115902,-56.5628462008144,0,0,1364.49168994501
"Sipa1",-0.485349764472664,10.3610961590841,-56.5557792961119,0,0,1364.34579860998
"Rgl1",-0.467708384676859,10.3305418963518,-56.5333652697393,0,0,1363.37060437024
"Cd2",-0.445381949948107,10.3176729244378,-56.5179310156537,0,0,1362.70748750486
"Dnm1",-0.366054691595817,10.2613678830058,-56.5113497200721,0,0,1362.35810190963
"Vtn",-0.340139845413875,10.2416501388514,-56.507948539827,0,0,1362.1860917689
"Prox1",-0.335573830727808,10.2401291164866,-56.5045536905177,0,0,1362.04091938914
"Ighm",-0.694597938198392,10.5124696725455,-56.4960867445906,0,0,1361.94535706659
"Xcl1",-0.33250925782982,10.2394542050745,-56.4794531556822,0,0,1360.98522206578
"Hs3st1",-0.432099208107777,10.3160929766138,-56.4608957649924,0,0,1360.30953848834
"Wdfy4",-0.400002679205942,10.2848958167438,-56.4337141003255,0,0,1359.12930734166
"Myrip",-0.353453430841892,10.2549653218426,-56.4311033585407,0,0,1358.97683189043
"Il33",-0.406016019957116,10.2875633655294,-56.4229113354032,0,0,1358.67937492052
"Cpne8",-0.429403822541619,10.3152792858434,-56.3800383129245,0,0,1356.91322308895
"Hdc",-0.342641398878055,10.2447203034962,-56.3783233218976,0,0,1356.74617382422
"Smpd3",-0.455011122223633,10.3126919140608,-56.37540867709,0,0,1356.71546101538
"Adrb2",-0.370094959220662,10.2633463714869,-56.3746958149062,0,0,1356.62125560831
"Ebf2",-0.416854808367336,10.2912949550321,-56.3635680581864,0,0,1356.19277609802
"Cd226",-0.377644675233961,10.2649926991753,-56.3497588702473,0,0,1355.57764124193
"Ucp2",-0.766133308410996,10.4713638539605,-56.3068996109697,0,0,1353.98649561448
"Hopx",-0.424205554837762,10.3024675299376,-56.3039121723991,0,0,1353.70329996454
"AA467197",-0.333475935323113,10.2406962436819,-56.3035619943019,0,0,1353.60237669632
"Dkk2",-0.335239337347248,10.2405177036938,-56.3026327001047,0,0,1353.56329109501
"Tmem182",-0.383748213267276,10.2635708523275,-56.2859669632845,0,0,1352.89874817069
"Myct1",-0.482983436628734,10.3480308849729,-56.276250507553,0,0,1352.59338989768
"Igfbp3",-0.421748793600809,10.2797616130753,-56.2579404200145,0,0,1351.74673746323
"Itgax",-0.336160992844546,10.2414515851677,-56.2525948910783,0,0,1351.46600597241
"Adora2a",-0.377810779158633,10.2635653929585,-56.2454330457549,0,0,1351.19863673622
"Adig",-0.342728276740296,10.2393783485097,-56.2448177278414,0,0,1351.13682407028
"Ramp3",-0.336418691791449,10.2411152850446,-56.2421596146405,0,0,1351.02772831984
"Cmtm8",-0.407790063793771,10.2842524768048,-56.2357484936398,0,0,1350.82125593936
"Kif23",-0.33992847291853,10.2435277733684,-56.2324569257408,0,0,1350.62468612972
"Ildr2",-0.379499153824964,10.2688690258471,-56.2224122267252,0,0,1350.24124821288
"Sox18",-0.528232328073292,10.3783979831746,-56.2177531607393,0,0,1350.17024041908
"Fam107b",-0.429968358972452,10.318521797874,-56.194855805506,0,0,1349.14932371156
"Cd24a",-0.68718164577761,10.3770625405746,-56.1930856440848,0,0,1349.13418764983
"Actc1",-0.333835163635349,10.2400911309682,-56.1907214246881,0,0,1348.87015360096
"Trim30a",-0.449751960447454,10.3292661358498,-56.1854909272105,0,0,1348.76879633353
"Gsta3",-0.336457619344145,10.2390625529657,-56.1857089913385,0,0,1348.65850169428
"Tbx3",-0.392858948851741,10.2687590960441,-56.175085003933,0,0,1348.25765541581
"Mmrn2",-0.504164876996478,10.3638182840784,-56.1318694082899,0,0,1346.55816245544
"Gbp5",-0.389128425603143,10.2782941502513,-56.1047504845569,0,0,1345.32399729664
"Lsr",-0.364996820444849,10.2612851760208,-56.1040310763885,0,0,1345.26950441697
"Prlr",-0.336161870969972,10.2402212125053,-56.1007802640602,0,0,1345.10228106805
"Ly6k",-0.331806251658858,10.2391099026829,-56.088851212887,0,0,1344.60099348272
"Cxcl9",-0.418834643189069,10.2830408627272,-56.0739111452649,0,0,1344.0398246188
"Il17ra",-0.396049851120157,10.2863698523734,-56.0608229247572,0,0,1343.49559503821
"Tagap",-0.366241775578649,10.2636848611933,-56.0494513186783,0,0,1342.98822765271
"Rgs5",0.985445930618233,11.2578982043923,56.0205812909837,0,0,1342.21508296539
"Ackr4",-0.328942955141144,10.2391075417727,-56.0136932033971,0,0,1341.4547914625
"Cldn15",-0.395278485567301,10.2729725777321,-56.0104833411367,0,0,1341.37081415289
"Lcn2",-0.336449657345248,10.2416559134097,-55.9898217146505,0,0,1340.46021641682
"Gata2",-0.414474088272977,10.2940786094753,-55.9620230820849,0,0,1339.37149973057
"Eaf2",-0.334151835581125,10.2386684354376,-55.9603190377349,0,0,1339.22147940006
"Zbp1",-0.369340506205187,10.2669337872272,-55.9106745279961,0,0,1337.18711089205
"Dpep1",-0.448990056562106,10.3128119089087,-55.8976033216414,0,0,1336.7006223789
"Plbd1",-0.383408412720577,10.2708843726925,-55.8875618655645,0,0,1336.22746269656
"Nrarp",-0.404583855893412,10.2815357968155,-55.8799362454297,0,0,1335.92312359777
"Golm1",-0.375127343504705,10.2696592990954,-55.8771597201255,0,0,1335.79026285492
"Cldn10",-0.334504084157293,10.2422845935612,-55.8727171942246,0,0,1335.56414871671
"Mest",-0.331391051699521,10.2396841263032,-55.857712124331,0,0,1334.93309397358
"Arhgap20",-0.383252013040799,10.275365941813,-55.8316615204153,0,0,1333.89745920038
"Angptl1",-0.340574337804304,10.2451044992102,-55.8203920496164,0,0,1333.38251380091
"Pcdh1",-0.390332196909737,10.2696286508533,-55.8174144332828,0,0,1333.29443196094
"Nrp2",-0.446041560793084,10.3131583034189,-55.808083620778,0,0,1332.96057035776
"Myo1b",-0.393829309584932,10.273708381051,-55.8056340205459,0,0,1332.80802939508
"Thsd7a",-0.377965670953197,10.2709462282377,-55.8006382706603,0,0,1332.59491777184
"Fcgr1",-0.334495488873451,10.2411915375455,-55.7843265421296,0,0,1331.8699002041
"Klre1",-0.326616704019807,10.237791620852,-55.7749849329147,0,0,1331.47451220434
"Gfpt2",-0.427694983282281,10.2971954697389,-55.7667162317825,0,0,1331.21409953105
"Il1rn",-0.328297778478563,10.2393556610005,-55.7481680474709,0,0,1330.35716183666
"Cd83",-0.507730068129549,10.3639049460083,-55.7334717067357,0,0,1329.89840943505
"Procr",-0.436532768065071,10.3187637543211,-55.7195715108328,0,0,1329.27176168587
"Ccl11",-0.471303114088178,10.3209696887542,-55.7184774908907,0,0,1329.22764109973
"Pkhd1l1",-0.392931365672048,10.2761786784251,-55.7094969306944,0,0,1328.79737989472
"Hmcn2",-0.333043177003308,10.2405446729909,-55.7010397866119,0,0,1328.39224044307
"Inka1",-0.411310457713455,10.2875482603692,-55.6901242226697,0,0,1328.00447077372
"Klk10",-0.347716552783707,10.2501625468566,-55.6751217759271,0,0,1327.32537204815
"Plk2",-0.425574400164804,10.3073519360227,-55.6565412021614,0,0,1326.62846548987
"Tmem151a",-0.328273810711229,10.2370735962604,-55.6488929367135,0,0,1326.21125304719
"Ccr5",-0.361549339006576,10.2594303182283,-55.6453634498133,0,0,1326.09789357103
"Krt19",-0.343980054254891,10.2429062879899,-55.6331790442723,0,0,1325.56550326743
"Ccr2",-0.429508810727347,10.2857586747631,-55.6316364939228,0,0,1325.5636232752
"Ifi204",-0.439004484455412,10.308874080332,-55.6195870970877,0,0,1325.08908382919
"Ccl5",-0.382742960062773,10.2637034891902,-55.6179390886093,0,0,1324.96202780869
"Pla2g2d",-0.339891628631699,10.2429555185235,-55.611216440448,0,0,1324.64918801453
"Ppp1r12a",0.801500707506897,11.5027019486951,55.5952845847381,0,0,1324.48987367435
"Nos3",-0.442918751535201,10.3185954302731,-55.6047950271718,0,0,1324.48392888857
"Cd209b",-0.354495856643984,10.2465417672991,-55.5834151786442,0,0,1323.49598275569
"Hp",-0.369436813910987,10.2543763596114,-55.5334892993719,0,0,1321.42678426838
"Mall",-0.386015126176622,10.2792945022526,-55.5305137363491,0,0,1321.33810191936
"Cthrc1",-0.32936949429534,10.2405348178966,-55.5150035818666,0,0,1320.63537481327
"Rab3il1",-0.391550551446622,10.2813648188693,-55.5125698426663,0,0,1320.59365521549
"Dmkn",-0.328670307790581,10.2383472292207,-55.4851427792456,0,0,1319.3883619401
"Cma1",-0.330108102121383,10.238316751426,-55.4781053059303,0,0,1319.095251973
"Nhsl1",-0.368962604436513,10.2678551119547,-55.4765075389771,0,0,1319.072607721
"Afap1l1",-0.404856772385193,10.285683425273,-55.4647654195199,0,0,1318.60838926037
"Btnl9",-0.502180792614352,10.3335072639658,-55.4456117871245,0,0,1317.86671122041
"Gng2",-0.434366307566883,10.316180027453,-55.4378139961572,0,0,1317.52431544971
"Has1",-0.323141841044249,10.2371721505123,-55.4370718684843,0,0,1317.38465213289
"Oasl2",-0.377578926189532,10.2699516120504,-55.4006811575493,0,0,1315.91900152943
"Retn",-0.371554336524706,10.2460195758263,-55.3772601043277,0,0,1314.91044290798
"Sema3g",-0.389084490374785,10.2692051314829,-55.3587270724901,0,0,1314.17281510599
"Abcb1a",-0.369907226084351,10.2628001332436,-55.3551079186879,0,0,1314.01256473719
"Akr1c18",-0.333527064767186,10.2425399274623,-55.3181338196476,0,0,1312.44444222539
"Ptpre",-0.407136700050099,10.2908574169892,-55.3061440136202,0,0,1312.01501183559
"Bcl2a1a",-0.33298604742061,10.2435256721359,-55.2985361109213,0,0,1311.63076367074
"Steap4",-0.37275142267775,10.2636743977993,-55.2796952575215,0,0,1310.87815492272
"Ppp1r14a",0.842991197323814,11.2480254531329,55.2687320128323,0,0,1310.87054165388
"Arhgdib",-0.661692268885057,10.5669057376763,-55.2516768368162,0,0,1309.98823409842
"Krt8",-0.327284670778846,10.2372783513204,-55.2564138602374,0,0,1309.87020979723
"Arhgap18",-0.483043408119864,10.3454319115526,-55.2431846028795,0,0,1309.46074323957
"Gda",-0.628069426783567,10.3811381168638,-55.2389776389267,0,0,1309.32159244149
"Unc93b1",-0.517297934941073,10.3904732355675,-55.2235751506478,0,0,1308.69200601576
"Mcpt4",-0.328994051915437,10.2369310432989,-55.1956810208942,0,0,1307.34633082824
"Samd12",-0.372963225849414,10.2696527125308,-55.1901333270061,0,0,1307.16458032163
"Shtn1",-0.369389707430059,10.2658984194355,-55.1892704651206,0,0,1307.12332308561
"Depp1",-0.443658553788737,10.2966838519645,-55.1876691463435,0,0,1307.09963316095
"Chst15",-0.393573114896569,10.2839818828986,-55.1846740632223,0,0,1306.95795131664
"Pdpn",-0.373587429763285,10.2703161633892,-55.1829803289923,0,0,1306.86891512109
"Ltbp1",0.789024402567865,11.2099628869924,55.1552702105354,0,0,1306.15586775658
"Rtp4",-0.403007947134535,10.2877284652918,-55.1518483353443,0,0,1305.59961925038
"Rasgrf2",-0.400117264860718,10.2846720578454,-55.1404428492358,0,0,1305.12202036563
"Pcdh19",-0.395280900403504,10.2823942588798,-55.1255648471526,0,0,1304.50140643846
"Tnfaip2",-0.377781908435056,10.2722240024226,-55.1133316184359,0,0,1303.97943681599
"Rab11fip1",-0.344884747379893,10.2518430648305,-55.108904161468,0,0,1303.76559191723
"Slc7a11",-0.326181219553247,10.2382827931998,-55.1040623299468,0,0,1303.5440408091
"Cenpe",-0.322779309256424,10.2370917085725,-55.0930061225478,0,0,1303.08338403407
"Tcf15",-0.557924999112801,10.3835652497685,-55.0731409448216,0,0,1302.4359973113
"Il10ra",-0.381753368826294,10.2768654280883,-55.0748075874206,0,0,1302.38715365877
"Gcnt1",-0.372567737579919,10.2730905846851,-55.0719397265877,0,0,1302.26242367316
"Mmrn1",-0.335575723101318,10.2410598136204,-55.0419373018873,0,0,1300.97112701825
"Cd63",0.810792311738695,11.4850414235434,55.0258665252126,0,0,1300.81320530691
"Penk",-0.367958239767376,10.2636133957877,-55.006688860776,0,0,1299.54287163788
"Kank3",-0.490932947862319,10.3523214569407,-54.9968963247269,0,0,1299.24490790952
"Upk3b",-0.347057858251331,10.2424169249276,-54.9925053287746,0,0,1298.92398915176
"Siglech",-0.328191137244087,10.2394412021588,-54.9572116314666,0,0,1297.45514967885
"Spon1",-0.396722153205191,10.2879093256252,-54.9526714262487,0,0,1297.33723626207
"Bvht",-0.395332953138208,10.2829262240006,-54.952596912931,0,0,1297.32759576668
"Rnasel",-0.377344791960384,10.2673892377959,-54.9524507825858,0,0,1297.29989990005
"Zfp385a",-0.400297397940946,10.2875445116367,-54.948185808278,0,0,1297.15100901754
